Year,Month,Day,Hour,MUSG,SNRD,HARF,GENE,CASC,LSRE
2018,11,2,3,0,0,0,0,0,0
2018,11,2,4,0,0,0,0,0,0
2018,11,2,5,0,0,0,0,0,0
2018,11,2,6,1.325,0.85,0,0,0,0
2018,11,2,7,99.7,83.325,128.225,50.2,0,5240.377
2018,11,2,8,574.575,126.8,325.25,194.8,6,31562.801
2018,11,2,9,672.475,242.7,491.575,295.925,204,55444.928
2018,11,2,10,254.825,165.075,632.25,389.425,1652,72431.716
2018,11,2,11,822.825,200.9,448.35,1239.35,2605,77876.778
2018,11,2,12,1081.325,108.775,364.25,259.95,3581,75750.415
2018,11,2,13,1755.575,148.35,221.575,1222.05,3997,64824.466
2018,11,2,14,1232.45,387.4,575.2,634.95,4049,42637.355
2018,11,2,15,625.725,123.4,547.025,124.75,1881,19258.343
2018,11,2,16,183.625,62.95,91.075,164.45,2956,3309.631
2018,11,2,17,0.857142856,0,0,0,6404,0
2018,11,2,18,0,0,0,0,1799,0
2018,11,2,19,0,0,0,0,757,0
2018,11,2,20,0,0,0,0,0,0
2018,11,2,21,0,0,0,0,0,0
2018,11,2,22,0,0,0,0,0,0
2018,11,2,23,0,0,0,0,0,0
2018,11,3,0,0,0,0,0,0,0
2018,11,3,1,0,0,0,0,0,0
2018,11,3,2,0,0,0,0,0,0
2018,11,3,3,0,0,0,0,0,0
2018,11,3,4,0,0,0,0,0,0
2018,11,3,5,0,0,0,0,0,0
2018,11,3,6,0,0,0,0,0,0
2018,11,3,7,282.2,30.35,44.925,58.275,0,2395.592
2018,11,3,8,1040.35,512.95,594.525,343.2,1,15439.866
2018,11,3,9,577.175,519.525,1289.575,982.3,85,35793.827
2018,11,3,10,728.275,470.675,227.375,836.1,1578,51124.452
2018,11,3,11,834.15,234.1,267.975,1088.225,8730,59087.362
2018,11,3,12,1463.65,229.5,290.5,1236.3,6033,62081.074
2018,11,3,13,2647.425,439.025,354.025,1785.675,4421,52052.583
2018,11,3,14,2123.65,667.05,918.2,563.575,3081,29656.457
2018,11,3,15,437.4,340.925,515.175,548.625,3480,17765.701
2018,11,3,16,417.025,15.325,36.35,142.25,3851,7233.165
2018,11,3,17,0.371428571,0,0,0,5946,0
2018,11,3,18,0,0,0,0,3453,0
2018,11,3,19,0,0,0,0,285,0
2018,11,3,20,0,0,0,0,0,0
2018,11,3,21,0,0,0,0,0,0
2018,11,3,22,0,0,0,0,0,0
2018,11,3,23,0,0,0,0,0,0
2018,11,4,0,0,0,0,0,0,0
2018,11,4,1,0,0,0,0,0,0
2018,11,4,2,0,0,0,0,0,0
2018,11,4,3,0,0,0,0,0,0
2018,11,4,4,0,0,0,0,0,0
2018,11,4,5,0,0,0,0,0,0
2018,11,4,6,0.525,0,0,0,0,0
2018,11,4,7,181.4,57.4,71.7,65.2,0,204.024
2018,11,4,8,620.175,223.5,322.275,201.625,5,3650.96
2018,11,4,9,1075.925,516.45,508.2,430.975,157,7517.686
2018,11,4,10,1545.55,822.375,1509.725,1334.05,1279,13321.638
2018,11,4,11,993.7,533.25,1060.675,1279.675,3737,18179.924
2018,11,4,12,1180.3,456.225,461.55,576.025,9022,23523.831
2018,11,4,13,1856.475,714.15,839.65,696.425,12018,31814.776
2018,11,4,14,1692.075,470.8,293.825,641.625,8511,30834.485
2018,11,4,15,1003.1,298.875,393.725,331.375,10096,13183.459
2018,11,4,16,124.475,26.1,67.4,83.4,6733,2539.154
2018,11,4,17,0,0,0,0,8837,0
2018,11,4,18,0,0,0,0,4578,0
2018,11,4,19,0,0,0,0,433,0
2018,11,4,20,0,0,0,0,0,0
2018,11,4,21,0,0,0,0,0,0
2018,11,4,22,0,0,0,0,0,0
2018,11,4,23,0,0,0,0,0,0
2018,11,5,0,0,0,0,0,0,0
2018,11,5,1,0,0,0,0,0,0
2018,11,5,2,0,0,0,0,0,0
2018,11,5,3,0,0,0,0,0,0
2018,11,5,4,0,0,0,0,0,0
2018,11,5,5,0,0,0,0,0,0
2018,11,5,6,1.45,1,0.35,0,0,0
2018,11,5,7,243.65,69.125,98.9,163.15,0,307.751
2018,11,5,8,1307,463.075,740.575,896.625,5,2583.547
2018,11,5,9,2126.175,882.25,1352.1,1431.875,209,5225.387
2018,11,5,10,1541.875,1169.825,1754.25,578.7,2584,9599.304
2018,11,5,11,2174.425,1378.55,1950.05,1015.125,9425,13682.686
2018,11,5,12,2364.35,1031.55,1407.5,1665.175,14482,13688.434
2018,11,5,13,2984.075,843.1,885.475,571.15,16928,23083.371
2018,11,5,14,1698.45,737.575,706.225,594.075,14856,23428.217
2018,11,5,15,1411.525,262.825,369.2,329.8,14287,19415.778
2018,11,5,16,153.15,48.625,110.9,78.475,15315,5005.095
2018,11,5,17,0,0,0,0,10089,0
2018,11,5,18,0,0,0,0,2353,0
2018,11,5,19,0,0,0,0,511,0
2018,11,5,20,0,0,0,0,0,0
2018,11,5,21,0,0,0,0,0,0
2018,11,5,22,0,0,0,0,0,0
2018,11,5,23,0,0,0,0,0,0
2018,11,6,0,0,0,0,0,0,0
2018,11,6,1,0,0,0,0,0,0
2018,11,6,2,0,0,0,0,0,0
2018,11,6,3,0,0,0,0,0,0
2018,11,6,4,0,0,0,0,0,0
2018,11,6,5,0,0,0,0,0,0
2018,11,6,6,0.375,0.65,0.225,0,0,0
2018,11,6,7,329.1,66.175,71.05,166.85,0,5317.212
2018,11,6,8,1841.75,467.05,747.275,934,5,36540.678
2018,11,6,9,2966.25,863.025,1374.2,1461.225,196,61710.404
2018,11,6,10,3636.7,1126.35,1745.875,1768.825,2565,77516.266
2018,11,6,11,3945.25,1178.1,1928.275,1913.025,9741,84448.495
2018,11,6,12,3955.85,1173.775,1951.7,1912.725,14882,72048.464
2018,11,6,13,3621.65,1100.925,1820.15,1748.75,17424,48737.519
2018,11,6,14,2896.25,831.175,1488.325,1396.75,17949,49037.132
2018,11,6,15,1798.925,332.625,918.7,787.125,17783,32161.023
2018,11,6,16,364.8,39.15,193.95,97.325,16165,9141.664
2018,11,6,17,0,0,0,0,12311,0
2018,11,6,18,0,0,0,0,5770,0
2018,11,6,19,0,0,0,0,728,0
2018,11,6,20,0,0,0,0,0,0
2018,11,6,21,0,0,0,0,0,0
2018,11,6,22,0,0,0,0,0,0
2018,11,6,23,0,0,0,0,0,0
2018,11,7,0,0,0,0,0,0,0
2018,11,7,1,0,0,0,0,0,0
2018,11,7,2,0,0,0,0,0,0
2018,11,7,3,0,0,0,0,0,0
2018,11,7,4,0,0,0,0,0,0
2018,11,7,5,0,0,0,0,0,0
2018,11,7,6,1.325,0,0,0,0,0
2018,11,7,7,325.9,70.775,70.275,164.625,43,32.267
2018,11,7,8,1704.15,351.8,725.325,853.6,1895,2256.652
2018,11,7,9,2824.725,538.9,1329.925,1390.95,8564,6098.125
2018,11,7,10,3513.125,1014.55,1679.275,1717.575,14021,11495.317
2018,11,7,11,3802.225,1246.65,1856.025,1863.825,16675,13945.447
2018,11,7,12,3794.15,1231.2,1879.9,1837.975,17720,8463.215
2018,11,7,13,3468.55,1105.8,1732.6,1659.375,17439,6410.858
2018,11,7,14,2742.925,793.9,1415.95,1321.2,15776,4847.313
2018,11,7,15,1655.2,308.075,863.825,718.15,12333,3338.687
2018,11,7,16,304.775,35.35,176.675,86.075,6050,2629.414
2018,11,7,17,0,0,0,0,763,0
2018,11,7,18,0,0,0,0,0,0
2018,11,7,19,0,0,0,0,0,0
2018,11,7,20,0,0,0,0,0,0
2018,11,7,21,0,0,0,0,0,0
2018,11,7,22,0,0,0,0,0,0
2018,11,7,23,0,0,0,0,0,0
2018,11,8,0,0,0,0,0,0,0
2018,11,8,1,0,0,0,0,0,0
2018,11,8,2,0,0,0,0,0,0
2018,11,8,3,0,0,0,0,0,0
2018,11,8,4,0,0,0,0,0,0
2018,11,8,5,0,0,0,0,0,0
2018,11,8,6,0,0,0,0,0,0
2018,11,8,7,274.2,68.45,77.35,135.975,41,1127.467
2018,11,8,8,1537.6,397.475,656.2,778.9,1715,9787.156
2018,11,8,9,2167.675,496.4,1248.25,1315.95,7764,22790.124
2018,11,8,10,3297.6,969.525,1616.2,1628.325,13130,33038.909
2018,11,8,11,3648.475,914,1807.175,1795.425,16074,50893.499
2018,11,8,12,3675.325,896.925,1846.325,1780.25,17289,51668.801
2018,11,8,13,3346.825,816.6,1694.875,1607.95,16998,51190.33
2018,11,8,14,2639.225,629.125,1381.95,1268.35,15216,40933.524
2018,11,8,15,1591.55,278.65,833.175,687.475,11785,30704.087
2018,11,8,16,282.45,32.775,162.325,78.25,5594,12360.334
2018,11,8,17,0,0,0,0,691,0
2018,11,8,18,0,0,0,0,0,0
2018,11,8,19,0,0,0,0,0,0
2018,11,8,20,0,0,0,0,0,0
2018,11,8,21,0,0,0,0,0,0
2018,11,8,22,0,0,0,0,0,0
2018,11,8,23,0,0,0,0,0,0
2018,11,9,0,0,0,0,0,0,0
2018,11,9,1,0,0,0,0,0,0
2018,11,9,2,0,0,0,0,0,0
2018,11,9,3,0,0,0,0,0,0
2018,11,9,4,0,0,0,0,0,0
2018,11,9,5,0,0,0,0,0,0
2018,11,9,6,0.175,0,0,0,0,0
2018,11,9,7,289.175,71.875,83.35,85.275,37,234.767
2018,11,9,8,457.325,344.55,584.65,200.05,1577,6581.786
2018,11,9,9,573.025,324.35,770.55,393.95,6751,16602.58
2018,11,9,10,1783.925,676.5,912.375,938.15,7655,26570.607
2018,11,9,11,2808.1,1131.775,1200.125,1657.95,10152,28401.773
2018,11,9,12,3418.425,1100.35,1713.15,1665.725,15376,18563.684
2018,11,9,13,3080.05,975.95,1322.6,1487.9,14867,21300.061
2018,11,9,14,2322.225,643.35,837.125,1124.8,13889,35904.777
2018,11,9,15,989.475,111.35,199.175,511.175,9658,24017.884
2018,11,9,16,82.675,28.8,44.075,78.4,1527,7745.117
2018,11,9,17,0,0,0,0,349,0
2018,11,9,18,0,0,0,0,0,0
2018,11,9,19,0,0,0,0,0,0
2018,11,9,20,0,0,0,0,0,0
2018,11,9,21,0,0,0,0,0,0
2018,11,9,22,0,0,0,0,0,0
2018,11,9,23,0,0,0,0,0,0
2018,11,10,0,0,0,0,0,0,0
2018,11,10,1,0,0,0,0,0,0
2018,11,10,2,0,0,0,0,0,0
2018,11,10,3,0,0,0,0,0,0
2018,11,10,4,0,0,0,0,0,0
2018,11,10,5,0,0,0,0,0,0
2018,11,10,6,0,0,0,0,0,0
2018,11,10,7,138.8,18.1,4.85,134,0,1527.43
2018,11,10,8,1623.6,268.075,124.35,814.65,518,15698.951
2018,11,10,9,2898.5,699.575,1191.05,1420.825,3642,26599.678
2018,11,10,10,3629.375,445.025,1749.825,1760.475,12610,25203.297
2018,11,10,11,3945.625,1126.65,1916.2,1897.65,15998,32336.921
2018,11,10,12,3924.175,1269.675,1936.675,1891.175,17940,24976.141
2018,11,10,13,3532.05,1115.85,1783.45,1674.825,17846,18263.311
2018,11,10,14,2820.525,734.1,1341.675,1357.1,16255,7922.102
2018,11,10,15,1610.45,286.175,845.175,613.25,12324,5124.22
2018,11,10,16,161.525,30.85,156.85,84.35,5323,1630.668
2018,11,10,17,0,0,0,0,625,0
2018,11,10,18,0,0,0,0,0,0
2018,11,10,19,0,0,0,0,0,0
2018,11,10,20,0,0,0,0,0,0
2018,11,10,21,0,0,0,0,0,0
2018,11,10,22,0,0,0,0,0,0
2018,11,10,23,0,0,0,0,0,0
2018,11,11,0,0,0,0,0,0,0
2018,11,11,1,0,0,0,0,0,0
2018,11,11,2,0,0,0,0,0,0
2018,11,11,3,0,0,0,0,0,0
2018,11,11,4,0,0,0,0,0,0
2018,11,11,5,0,0,0,0,0,0
2018,11,11,6,0,0,0,0,0,0
2018,11,11,7,170.025,47,56.125,59.425,19,130.267
2018,11,11,8,564.1,0,155,373.775,519,5787.434
2018,11,11,9,1710.525,728.6333333,943.275,805.775,3502,5985.717
2018,11,11,10,2017.375,624.025,1316.825,812.5,8662,6560.034
2018,11,11,11,1172.775,248.075,1283.575,662.725,9021,6510.433
2018,11,11,12,1488.225,188.875,788.875,590.125,7668,6446.889
2018,11,11,13,1751.475,200.65,642.45,843.85,7840,7171.206
2018,11,11,14,1127,153.6833333,669.2,546.875,5565,7432.974
2018,11,11,15,394.15,0,204.05,192.75,4662,3856.673
2018,11,11,16,103.475,13.32857143,39.25,49.5,1719,521.719
2018,11,11,17,0,0,0,0,267,0
2018,11,11,18,0,0,0,0,0,0
2018,11,11,19,0,0,0,0,0,0
2018,11,11,20,0,0,0,0,0,0
2018,11,11,21,0,0,0,0,0,0
2018,11,11,22,0,0,0,0,0,0
2018,11,11,23,0,0,0,0,0,0
2018,11,12,0,0,0,0,0,0,0
2018,11,12,1,0,0,0,0,0,0
2018,11,12,2,0,0,0,0,0,0
2018,11,12,3,0,0,0,0,0,0
2018,11,12,4,0,0,0,0,0,0
2018,11,12,5,0,0,0,0,0,0
2018,11,12,6,0,0,0,0,0,0
2018,11,12,7,0.25,0,0.525,0,0,123.708
2018,11,12,8,40.875,3.25,13.15,67.7,8,5327.315
2018,11,12,9,247.675,33.175,34.6,364.125,173,14890.423
2018,11,12,10,1830.8,163.325,151.85,729.425,771,20196.842
2018,11,12,11,1437.3,329.15,580.475,677.8,2754,27611.666
2018,11,12,12,2423.8,830.425,885.525,1637.525,6710,28375.731
2018,11,12,13,3317.875,1077.022222,1805.2,908.725,0,23148.674
2018,11,12,14,2285.175,604.6666667,1227.025,1014.475,0,12812.703
2018,11,12,15,1539.1,279.625,821.625,336.35,0,11892.501
2018,11,12,16,253.075,30.475,140.625,65.45,0,3711.144
2018,11,12,17,0,0,0,0,371,0
2018,11,12,18,0,0,0,0,0,0
2018,11,12,19,0,0,0,0,0,0
2018,11,12,20,0,0,0,0,0,0
2018,11,12,21,0,0,0,0,0,0
2018,11,12,22,0,0,0,0,0,0
2018,11,12,23,0,0,0,0,0,0
2018,11,13,0,0,0,0,0,0,0
2018,11,13,1,0,0,0,0,0,0
2018,11,13,2,0,0,0,0,0,0
2018,11,13,3,0,0,0,0,0,0
2018,11,13,4,0,0,0,0,0,0
2018,11,13,5,0,0,0,0,0,0
2018,11,13,6,0,0,0,0,0,0
2018,11,13,7,39.75,31.05,38.925,17.075,8,632.786
2018,11,13,8,133.05,63.75,166.9,123.2,757,8918.616
2018,11,13,9,191.575,72.825,46.425,149.7,618,16625.317
2018,11,13,10,308.025,105.675,120.975,139.825,814,21692.495
2018,11,13,11,253.55,160.3,195.625,190.675,1850,32619.391
2018,11,13,12,212.55,64.425,125.175,307.625,1804,31647.342
2018,11,13,13,389.775,135.725,192.9,458.875,1085,23155.913
2018,11,13,14,1005.35,171.65,145.225,724.5,2174,13822.223
2018,11,13,15,292.525,60.4,163.3,102.05,2828,8192.065
2018,11,13,16,16.375,3.025,15.25,13.85,871,1841.526
2018,11,13,17,0,0,0,0,53,0
2018,11,13,18,0,0,0,0,0,0
2018,11,13,19,0,0,0,0,0,0
2018,11,13,20,0,0,0,0,0,0
2018,11,13,21,0,0,0,0,0,0
2018,11,13,22,0,0,0,0,0,0
2018,11,13,23,0,0,0,0,0,0
2018,11,14,0,0,0,0,0,0,0
2018,11,14,1,0,0,0,0,0,0
2018,11,14,2,0,0,0,0,0,0
2018,11,14,3,0,0,0,0,0,0
2018,11,14,4,0,0,0,0,0,0
2018,11,14,5,0,0,0,0,0,0
2018,11,14,6,0,0,0,0,0,0
2018,11,14,7,31.575,1.675,7.325,9.775,0,172.324
2018,11,14,8,225.8,27.05,30.1,69.45,92,6662.983
2018,11,14,9,293.35,47.375,239.675,164.675,591,18701.75
2018,11,14,10,857.15,370.6,343.5,324.4,1465,27610.648
2018,11,14,11,746.175,446.45,644.925,401.175,4748,33693.267
2018,11,14,12,482.625,401.025,835.625,487.3,6506,35287.323
2018,11,14,13,705.475,183.275,429.775,231.825,5579,30399.126
2018,11,14,14,670.375,174.55,278.775,248.525,2737,21078.27
2018,11,14,15,102.65,28.3,78.3,43.45,2490,12071.097
2018,11,14,16,13.325,2.05,1.95,9.775,448,2880.591
2018,11,14,17,0,0,0,0,32,0
2018,11,14,18,0,0,0,0,0,0
2018,11,14,19,0,0,0,0,0,0
2018,11,14,20,0,0,0,0,0,0
2018,11,14,21,0,0,0,0,0,0
2018,11,14,22,0,0,0,0,0,0
2018,11,14,23,0,0,0,0,0,0
2018,11,15,0,0,0,0,0,0,0
2018,11,15,1,0,0,0,0,0,0
2018,11,15,2,0,0,0,0,0,0
2018,11,15,3,0,0,0,0,0,0
2018,11,15,4,0,0,0,0,0,0
2018,11,15,5,0,0,0,0,0,0
2018,11,15,6,0,0,0,0,0,0
2018,11,15,7,11.675,7.025,48.05,7.625,8,795.076
2018,11,15,8,114.35,18.975,90.45,144.05,382,12713.528
2018,11,15,9,132.375,66.475,249.125,255.925,421,25600.148
2018,11,15,10,348.15,97.3,340.9,872.775,1245,27992.065
2018,11,15,11,371.375,103.475,172.6,849.85,1615,30874.1
2018,11,15,12,755.625,157.25,384.85,704.175,2044,26775.529
2018,11,15,13,1295.475,189.85,302.45,595.175,1369,29549.762
2018,11,15,14,2013.425,362.25,477,465.55,2319,25285.815
2018,11,15,15,349.575,45.55,92.55,113.625,3619,16802.198
2018,11,15,16,104.425,13.325,0,32.8,2491,4347.275
2018,11,15,17,0,0,0,0,130,0
2018,11,15,18,0,0,0,0,0,0
2018,11,15,19,0,0,0,0,0,0
2018,11,15,20,0,0,0,0,0,0
2018,11,15,21,0,0,0,0,0,0
2018,11,15,22,0,0,0,0,0,0
2018,11,15,23,0,0,0,0,0,0
2018,11,16,0,0,0,0,0,0,0
2018,11,16,1,0,0,0,0,0,0
2018,11,16,2,0,0,0,0,0,0
2018,11,16,3,0,0,0,0,0,0
2018,11,16,4,0,0,0,0,0,0
2018,11,16,5,0,0,0,0,0,0
2018,11,16,6,0,0,0,0,0,0
2018,11,16,7,58.4,1.2,0,42.75,0,3220.355
2018,11,16,8,446.76,19.98,22.1,466.02,52,32274.059
2018,11,16,9,1406.975,47.7,120.525,882.375,505,58663.271
2018,11,16,10,1290.575,172.8,1115.85,1610.725,1910,78462.102
2018,11,16,11,3140.1,260.125,1787.95,1921.175,9697,87557.78
2018,11,16,12,2846.875,290.7866667,382.575,1463.55,10456,88960.241
2018,11,16,13,1536.225,401.55,812.475,1069.85,13811,81921.161
2018,11,16,14,2891,66.525,340.25,1104.1,8866,65028
2018,11,16,15,1575.025,58.675,425.025,620.225,6351,38920.469
2018,11,16,16,177.8,7.025,88.025,51.8,1191,9208.494
2018,11,16,17,0,0,0,0,215,0
2018,11,16,18,0,0,0,0,0,0
2018,11,16,19,0,0,0,0,0,0
2018,11,16,20,0,0,0,0,0,0
2018,11,16,21,0,0,0,0,0,0
2018,11,16,22,0,0,0,0,0,0
2018,11,16,23,0,0,0,0,0,0
2018,11,17,0,0,0,0,0,0,0
2018,11,17,1,0,0,0,0,0,0
2018,11,17,2,0,0,0,0,0,0
2018,11,17,3,0,0,0,0,0,0
2018,11,17,4,0,0,0,0,0,0
2018,11,17,5,0,0,0,0,0,0
2018,11,17,6,0,0,0,0,0,0
2018,11,17,7,68.6,11.725,36.8,25.525,1,2992.077
2018,11,17,8,324.875,60.275,183.3,129.775,561,33553.921
2018,11,17,9,647.75,127.025,386.3,278.675,2130,60374.117
2018,11,17,10,399.5,64.85,305.8,254.675,4243,76830.802
2018,11,17,11,913.225,154.4,304.25,264.475,2067,84907.913
2018,11,17,12,602.525,76.475,121.5,260.1,3217,85651.426
2018,11,17,13,925.65,95.9,149.075,856.275,2173,80107.909
2018,11,17,14,1020.225,82.125,276.3,521.875,2744,67934.043
2018,11,17,15,301.65,35.95,140.725,193.125,1618,48211.868
2018,11,17,16,67.6,1.625,7.575,15.625,940,17041.915
2018,11,17,17,0,0,0,0,70,0
2018,11,17,18,0,0,0,0,0,0
2018,11,17,19,0,0,0,0,0,0
2018,11,17,20,0,0,0,0,0,0
2018,11,17,21,0,0,0,0,0,0
2018,11,17,22,0,0,0,0,0,0
2018,11,17,23,0,0,0,0,0,0
2018,11,18,0,0,0,0,0,0,0
2018,11,18,1,0,0,0,0,0,0
2018,11,18,2,0,0,0,0,0,0
2018,11,18,3,0,0,0,0,0,0
2018,11,18,4,0,0,0,0,0,0
2018,11,18,5,0,0,0,0,0,0
2018,11,18,6,0,0,0,0,0,0
2018,11,18,7,32.925,11.275,79.975,1.425,17,101.042
2018,11,18,8,79.975,67.725,312.65,27.95,685,3393.205
2018,11,18,9,132.475,100.15,579.75,45.15,3802,7168.328
2018,11,18,10,57.05,124.075,405.55,53.8,4823,10920.112
2018,11,18,11,54.25,19.3,112.325,79.225,1826,15112.627
2018,11,18,12,82.425,17.675,42.875,82.225,325,18634.463
2018,11,18,13,127.175,23.15,30.525,101.2,257,14927.583
2018,11,18,14,168.625,50.15,55.625,91.125,303,8951.439
2018,11,18,15,75.4,4.375,24.15,25.275,590,4271.716
2018,11,18,16,5.825,1.775,0.5,15.225,112,574.041
2018,11,18,17,0,0,0,0,15,0
2018,11,18,18,0,0,0,0,0,0
2018,11,18,19,0,0,0,0,0,0
2018,11,18,20,0,0,0,0,0,0
2018,11,18,21,0,0,0,0,0,0
2018,11,18,22,0,0,0,0,0,0
2018,11,18,23,0,0,0,0,0,0
2018,11,19,0,0,0,0,0,0,0
2018,11,19,1,0,0,0,0,0,0
2018,11,19,2,0,0,0,0,0,0
2018,11,19,3,0,0,0,0,0,0
2018,11,19,4,0,0,0,0,0,0
2018,11,19,5,0,0,0,0,0,0
2018,11,19,6,0,0,0,0,0,0
2018,11,19,7,66.9,38.975,34.15,71.95,9,421.525
2018,11,19,8,283.7,421.85,129.5,201.375,1271,12226.071
2018,11,19,9,875.475,251.5,466.65,387.8,6068,27936.65
2018,11,19,10,1528.425,300.65,775.725,495.05,3949,35165.837
2018,11,19,11,2018.675,352.95,620.225,1396.15,5711,39304.463
2018,11,19,12,1341.975,342.125,796.775,983.275,5286,37898.133
2018,11,19,13,273.925,434.325,1007.425,318.675,11550,32982.707
2018,11,19,14,926.7083333,184.175,125.34,316.3733333,10816,25072.403
2018,11,19,15,546.9014706,78.2,263.0294118,413.2705882,2034,15486.145
2018,11,19,16,257.5,10.3,28.7,50.15,1045,3183.118
2018,11,19,17,0,0,0,0,93,0
2018,11,19,18,0,0,0,0,0,0
2018,11,19,19,0,0,0,0,0,0
2018,11,19,20,0,0,0,0,0,0
2018,11,19,21,0,0,0,0,0,0
2018,11,19,22,0,0,0,0,0,0
2018,11,19,23,0,0,0,0,0,0
2018,11,20,0,0,0,0,0,0,0
2018,11,20,1,0,0,0,0,0,0
2018,11,20,2,0,0,0,0,0,0
2018,11,20,3,0,0,0,0,0,0
2018,11,20,4,0,0,0,0,0,0
2018,11,20,5,0,0,0,0,0,0
2018,11,20,6,0,0,0,0,0,0
2018,11,20,7,170.65,51.3,59.55,78.2,7,262.85
2018,11,20,8,863.65,114.975,464.1,408.275,1164,9474.902
2018,11,20,9,2412.525,324.125,843.525,915.5,4309,24227.489
2018,11,20,10,2160.05,725.25,1158.25,944.125,6169,36109.101
2018,11,20,11,2090.075,610.2,1115.225,773.525,11524,30771.292
2018,11,20,12,1487.3,329.25,708.2,834.35,9336,27122.352
2018,11,20,13,2115.95,363.2,721.8,671.75,6096,21346.742
2018,11,20,14,919.45,281.7,540.175,429.9,6322,12709.494
2018,11,20,15,620.6,126.475,220.875,272.1,3729,8822.512
2018,11,20,16,61.3,12.4,28.45,28,1537,1486.78
2018,11,20,17,0,0,0,0,112,0
2018,11,20,18,0,0,0,0,0,0
2018,11,20,19,0,0,0,0,0,0
2018,11,20,20,0,0,0,0,0,0
2018,11,20,21,0,0,0,0,0,0
2018,11,20,22,0,0,0,0,0,0
2018,11,20,23,0,0,0,0,0,0
2018,11,21,0,0,0,0,0,0,0
2018,11,21,1,0,0,0,0,0,0
2018,11,21,2,0,0,0,0,0,0
2018,11,21,3,0,0,0,0,0,0
2018,11,21,4,0,0,0,0,0,0
2018,11,21,5,0,0,0,0,0,0
2018,11,21,6,0,0,0,0,0,0
2018,11,21,7,67.95,26.85,41.725,43.625,0,35.93
2018,11,21,8,1003.375,254.825,536.525,309.725,895,7343.239
2018,11,21,9,1704.35,553.675,880.3,563.8,5292,37165.977
2018,11,21,10,1743.75,450.875,693.925,473.875,6996,35871.113
2018,11,21,11,1625.65,527.8,748.475,860,6532,21444.812
2018,11,21,12,1307.275,384.5,674,896,6891,14578.415
2018,11,21,13,739.85,215.225,394.425,399.325,5136,15159.664
2018,11,21,14,329.7,95.975,146.45,154.7,2805,7326.032
2018,11,21,15,71.95,28.3,62.7,39.05,1136,2196.216
2018,11,21,16,5.325,1.35,6.575,5.55,277,674.221
2018,11,21,17,0,0,0,0,18,0
2018,11,21,18,0,0,0,0,0,0
2018,11,21,19,0,0,0,0,0,0
2018,11,21,20,0,0,0,0,0,0
2018,11,21,21,0,0,0,0,0,0
2018,11,21,22,0,0,0,0,0,0
2018,11,21,23,0,0,0,0,0,0
2018,11,22,0,0,0,0,0,0,0
2018,11,22,1,0,0,0,0,0,0
2018,11,22,2,0,0,0,0,0,0
2018,11,22,3,0,0,0,0,0,0
2018,11,22,4,0,0,0,0,0,0
2018,11,22,5,0,0,0,0,0,0
2018,11,22,6,0,0,0,0,0,0
2018,11,22,7,2.575,0,4.55,22.8,0,90.215
2018,11,22,8,308.125,86.025,28.025,194.425,5,10522.099
2018,11,22,9,1254.675,552.975,547.55,277.85,863,14158.099
2018,11,22,10,813.65,283.675,954.875,407.125,4742,36185.262
2018,11,22,11,1041.125,296.45,858.875,879.625,4271,47929.635
2018,11,22,12,2033.45,278.575,448.175,783.475,4189,42807.467
2018,11,22,13,769.75,186.7,480.55,885.375,4418,39578.276
2018,11,22,14,1208.625,170.275,352.8,496.025,3560,39868.229
2018,11,22,15,1106.45,83.45,168.075,235.2,3333,21057.906
2018,11,22,16,139.35,9.975,32.7,42.525,1112,3219.489
2018,11,22,17,0,0,0,0,123,0
2018,11,22,18,0,0,0,0,0,0
2018,11,22,19,0,0,0,0,0,0
2018,11,22,20,0,0,0,0,0,0
2018,11,22,21,0,0,0,0,0,0
2018,11,22,22,0,0,0,0,0,0
2018,11,22,23,0,0,0,0,0,0
2018,11,23,0,0,0,0,0,0,0
2018,11,23,1,0,0,0,0,0,0
2018,11,23,2,0,0,0,0,0,0
2018,11,23,3,0,0,0,0,0,0
2018,11,23,4,0,0,0,0,0,0
2018,11,23,5,0,0,0,0,0,0
2018,11,23,6,0,0,0,0,0,0
2018,11,23,7,0.1,0,0,0,0,1015.375
2018,11,23,8,86.45,10.675,9.075,36.75,0,26120.948
2018,11,23,9,296.3,18.575,98.75,87.35,55,51910.993
2018,11,23,10,695.925,42.45,161.45,215.925,100,66829.011
2018,11,23,11,2704.85,32.925,262.675,1311.175,244,60253.97
2018,11,23,12,2387.55,70.875,587.275,1522.275,280,70837.815
2018,11,23,13,1580.575,110.1,427.45,1609.575,350,67726.915
2018,11,23,14,1882.9,91.775,1073.275,626.95,513,32740.86
2018,11,23,15,844.675,46.025,227.325,424.575,551,20973.273
2018,11,23,16,252.575,3.075,40.275,39.4,182,2721.978
2018,11,23,17,0,0,0,0,2,0
2018,11,23,18,0,0,0,0,0,0
2018,11,23,19,0,0,0,0,0,0
2018,11,23,20,0,0,0,0,0,0
2018,11,23,21,0,0,0,0,0,0
2018,11,23,22,0,0,0,0,0,0
2018,11,23,23,0,0,0,0,0,0
2018,11,24,0,0,0,0,0,0,0
2018,11,24,1,0,0,0,0,0,0
2018,11,24,2,0,0,0,0,0,0
2018,11,24,3,0,0,0,0,0,0
2018,11,24,4,0,0,0,0,0,0
2018,11,24,5,0,0,0,0,0,0
2018,11,24,6,0,0,0,0,0,0
