Year,Month,Day,Hour,BEBE
2023,8,23,5,0.3701355
2023,8,23,6,0.36783815
2023,8,23,7,0.357920275
2023,8,23,8,0.35646825
2023,8,23,9,0.35422015
2023,8,23,10,0.3198816
2023,8,23,11,0.315889475
2023,8,23,12,0.31880595
2023,8,23,13,0.3227223
2023,8,23,14,0.318866475
2023,8,23,15,0.2996804
2023,8,23,16,0.306296475
2023,8,23,17,0.337642725
2023,8,23,18,0.29561835
2023,8,23,19,0.347274225
2023,8,23,20,0.305004475
2023,8,23,21,0.3089189
2023,8,23,22,0.307515825
2023,8,23,23,0.330489175
2023,8,24,0,0.323636275
2023,8,24,1,0.31413815
2023,8,24,2,0.310943975
2023,8,24,3,0.309932
2023,8,24,4,0.305175825
2023,8,24,5,0.307524575
2023,8,24,6,0.29755465
2023,8,24,7,0.28179015
2023,8,24,8,0.27930575
2023,8,24,9,0.290841275
2023,8,24,10,0.230014
2023,8,24,11,0.2493357
2023,8,24,12,0.226736875
2023,8,24,13,0.238639125
2023,8,24,14,0.223441225
2023,8,24,15,0.2228023
2023,8,24,16,0.228960325
2023,8,24,17,0.214675975
2023,8,24,18,0.232299625
2023,8,24,19,0.226286275
2023,8,24,20,0.21995465
2023,8,24,21,0.073346525
2023,8,24,22,0.3068575
2023,8,24,23,0.184315475
2023,8,25,0,0.284810575
2023,8,25,1,0.305797625
2023,8,25,2,0.26165645
2023,8,25,3,0.3102112
2023,8,25,4,0.296562025
2023,8,25,5,0.298817975
2023,8,25,6,0.410377625
2023,8,25,7,0.406324775
2023,8,25,8,0.38799415
2023,8,25,9,0.431562125
2023,8,25,10,0.471786825
2023,8,25,11,0.4607443
2023,8,25,12,0.441406125
2023,8,25,13,0.450501725
2023,8,25,14,0.441671175
2023,8,25,15,0.4698645
2023,8,25,16,0.509339975
2023,8,25,17,0.54019185
2023,8,25,18,0.5460054
2023,8,25,19,0.552429675
2023,8,25,20,0.54721405
2023,8,25,21,0.560211175
2023,8,25,22,0.565002675
2023,8,25,23,0.56491115
2023,8,26,0,0.5645941
2023,8,26,1,0.5654565
2023,8,26,2,0.565870275
2023,8,26,3,0.565559775
2023,8,26,4,0.57956135
2023,8,26,5,0.583302425
2023,8,26,6,0.583588275
2023,8,26,7,0.583082925
2023,8,26,8,0.583622775
2023,8,26,9,0.5817101
2023,8,26,10,0.58192
2023,8,26,11,0.582590825
2023,8,26,12,0.5827361
2023,8,26,13,0.582618775
2023,8,26,14,0.582868425
2023,8,26,15,0.582110725
2023,8,26,16,0.5821054
2023,8,26,17,0.582266
2023,8,26,18,0.58339465
2023,8,26,19,0.58103945
2023,8,26,20,0.58160255
2023,8,26,21,0.563504725
2023,8,26,22,0.561240825
2023,8,26,23,0.565682875
2023,8,27,0,0.570166725
2023,8,27,1,0.562443425
2023,8,27,2,0.5580419
2023,8,27,3,0.550891375
2023,8,27,4,0.54237875
2023,8,27,5,0.52986335
2023,8,27,6,0.52639455
2023,8,27,7,0.51200245
2023,8,27,8,0.50057165
2023,8,27,9,0.492889
2023,8,27,10,0.483116725
2023,8,27,11,0.447781625
2023,8,27,12,0.4432022
2023,8,27,13,0.435279525
2023,8,27,14,0.42447925
2023,8,27,15,0.415084475
2023,8,27,16,0.40190075
2023,8,27,17,0.4151986
2023,8,27,18,0.396143025
2023,8,27,19,0.392320575
2023,8,27,20,0.385688475
2023,8,27,21,0.3683648
2023,8,27,22,0.356788625
2023,8,27,23,0.363087775
2023,8,28,0,0.388036425
2023,8,28,1,0.36529375
2023,8,28,2,0.3593513
2023,8,28,3,0.35815995
2023,8,28,4,0.3568091
2023,8,28,5,0.34779125
2023,8,28,6,0.34890215
2023,8,28,7,0.3409774
2023,8,28,8,0.332385225
2023,8,28,9,0.3294654
2023,8,28,10,0.295389075
2023,8,28,11,0.283014425
2023,8,28,12,0.29269735
2023,8,28,13,0.2835843
2023,8,28,14,0.280562925
2023,8,28,15,0.314399525
2023,8,28,16,0.368312225
2023,8,28,17,0.417260075
2023,8,28,18,0.396970025
2023,8,28,19,0.439718425
2023,8,28,20,0.561029525
2023,8,28,21,0.541114725
2023,8,28,22,0.534163425
2023,8,28,23,0.554063625
2023,8,29,0,0.6193146
2023,8,29,1,0.64073915
2023,8,29,2,0.63981995
2023,8,29,3,0.640877325
2023,8,29,4,0.64098495
2023,8,29,5,0.64636525
2023,8,29,6,0.667140275
2023,8,29,7,0.666530325
2023,8,29,8,0.6670092
2023,8,29,9,0.6876217
2023,8,29,10,0.70652635
2023,8,29,11,0.64537595
2023,8,29,12,0.9482171
2023,8,29,13,0.80507435
2023,8,29,14,0.843501725
2023,8,29,15,0.828750325
2023,8,29,16,0.713041825
2023,8,29,17,0.7047248
2023,8,29,18,0.700394825
2023,8,29,19,0.660257725
2023,8,29,20,0.573768275
2023,8,29,21,0.658190375
2023,8,29,22,0.588276125
2023,8,29,23,0.5720689
2023,8,30,0,0.5741188
2023,8,30,1,0.568908725
2023,8,30,2,0.548278275
2023,8,30,3,0.505928525
2023,8,30,4,0.511204
2023,8,30,5,0.5077548
2023,8,30,6,0.505385675
2023,8,30,7,0.685657175
2023,8,30,8,0.653960625
2023,8,30,9,0.60128955
2023,8,30,10,0.601786275
2023,8,30,11,0.6039811
2023,8,30,12,0.600146325
2023,8,30,13,0.6291959
2023,8,30,14,0.67046085
2023,8,30,15,0.670063025
2023,8,30,16,0.6978433
2023,8,30,17,0.76981865
2023,8,30,18,0.8596595
2023,8,30,19,1.0011079
2023,8,30,20,1.01157575
2023,8,30,21,1.01507975
2023,8,30,22,1.0575545
2023,8,30,23,1.068215
2023,8,31,0,1.042312
2023,8,31,1,1.05447625
2023,8,31,2,1.067579
2023,8,31,3,1.03865625
2023,8,31,4,0.994108575
2023,8,31,5,0.943501525
2023,8,31,6,0.916613225
2023,8,31,7,0.866863775
2023,8,31,8,0.829329625
2023,8,31,9,0.785431075
2023,8,31,10,0.70174575
2023,8,31,11,0.676927525
2023,8,31,12,0.67285195
2023,8,31,13,0.609377925
2023,8,31,14,0.59920775
2023,8,31,15,0.55503965
2023,8,31,16,0.54198595
2023,8,31,17,0.625491425
2023,8,31,18,0.62328765
2023,8,31,19,0.610485925
2023,8,31,20,0.6110019
2023,8,31,21,0.596836875
2023,8,31,22,0.5653509
2023,8,31,23,0.58042195
2023,9,1,0,0.56741825
2023,9,1,1,0.5435572
2023,9,1,2,0.539979225
2023,9,1,3,0.526982075
2023,9,1,4,0.511633825
2023,9,1,5,0.508282575
2023,9,1,6,0.4964081
2023,9,1,7,0.488343125
2023,9,1,8,0.482288375
2023,9,1,9,0.470002825
2023,9,1,10,0.465155475
2023,9,1,11,0.425988825
2023,9,1,12,0.41810325
2023,9,1,13,0.416486675
2023,9,1,14,0.4038758
2023,9,1,15,0.39623885
2023,9,1,16,0.3775991
2023,9,1,17,0.4064616
2023,9,1,18,0.37955755
2023,9,1,19,0.384655175
2023,9,1,20,0.37611175
2023,9,1,21,0.39312165
2023,9,1,22,0.371537375
2023,9,1,23,0.3660238
2023,9,2,0,0.393223375
2023,9,2,1,0.3834087
2023,9,2,2,0.3725542
2023,9,2,3,0.3722749
2023,9,2,4,0.36037035
2023,9,2,5,0.3683214
2023,9,2,6,0.358867275
2023,9,2,7,0.357578725
2023,9,2,8,0.3478063
2023,9,2,9,0.347579125
2023,9,2,10,0.338523475
2023,9,2,11,0.301799325
2023,9,2,12,0.316729
2023,9,2,13,0.303575075
2023,9,2,14,0.307242275
2023,9,2,15,0.296381125
2023,9,2,16,0.315355975
2023,9,2,17,0.28764915
2023,9,2,18,0.315219675
2023,9,2,19,0.278176925
2023,9,2,20,0.304089075
2023,9,2,21,0.2923139
2023,9,2,22,0.297865125
2023,9,2,23,0.318972525
2023,9,3,0,0.309210025
2023,9,3,1,0.310316275
2023,9,3,2,0.30863415
2023,9,3,3,0.308338775
2023,9,3,4,0.306162475
2023,9,3,5,0.3047356
2023,9,3,6,0.301120325
2023,9,3,7,0.30203455
2023,9,3,8,0.30273855
2023,9,3,9,0.29642155
2023,9,3,10,0.28840995
2023,9,3,11,0.264709575
2023,9,3,12,0.261533875
2023,9,3,13,0.250001275
2023,9,3,14,0.269903675
2023,9,3,15,0.2640353
2023,9,3,16,0.26606975
2023,9,3,17,0.25924675
2023,9,3,18,0.248519575
2023,9,3,19,0.232796875
2023,9,3,20,0.2727577
2023,9,3,21,0.251115175
2023,9,3,22,0.257321875
2023,9,3,23,0.25288385
2023,9,4,0,0.29340305
2023,9,4,1,0.27601625
2023,9,4,2,0.2650707
2023,9,4,3,0.267085675
2023,9,4,4,0.263864975
2023,9,4,5,0.2554095
2023,9,4,6,0.2581254
2023,9,4,7,0.255178225
2023,9,4,8,0.253669
2023,9,4,9,0.24547465
2023,9,4,10,0.22126665
2023,9,4,11,0.205553375
2023,9,4,12,0.257304275
2023,9,4,13,0.2160393
2023,9,4,14,0.217047125
2023,9,4,15,0.2085729
2023,9,4,16,0.23218455
2023,9,4,17,0.21107575
2023,9,4,18,0.213088125
2023,9,4,19,0.216375175
2023,9,4,20,0.214868575
2023,9,4,21,0.2085757
2023,9,4,22,0.2070234
2023,9,4,23,0.23955795
2023,9,5,0,0.22705735
2023,9,5,1,0.224981025
2023,9,5,2,0.225283925
2023,9,5,3,0.230182025
2023,9,5,4,0.21688175
2023,9,5,5,0.226554975
2023,9,5,6,0.221943575
2023,9,5,7,0.22434395
2023,9,5,8,0.220322625
2023,9,5,9,0.222649
2023,9,5,10,0.193787275
2023,9,5,11,0.192655225
2023,9,5,12,0.19579895
2023,9,5,13,0.19636945
2023,9,5,14,0.182997125
2023,9,5,15,0.194544825
2023,9,5,16,0.19408315
2023,9,5,17,0.18218095
2023,9,5,18,0.186272175
2023,9,5,19,0.184198425
2023,9,5,20,0.1851538
2023,9,5,21,0.177219725
2023,9,5,22,0.182802425
2023,9,5,23,0.1779458
2023,9,6,0,0.174741875
2023,9,6,1,0.1850832
2023,9,6,2,0.204530925
2023,9,6,3,0.201375825
2023,9,6,4,0.19580845
2023,9,6,5,0.184173025
2023,9,6,6,0.20255375
2023,9,6,7,0.184444575
2023,9,6,8,0.19069285
2023,9,6,9,0.185955275
2023,9,6,10,0.14634495
2023,9,6,11,0.154687625
2023,9,6,12,0.10625143
2023,9,6,13,0.065642393
2023,9,6,14,0.078923988
2023,9,6,15,0.12224941
2023,9,6,16,0.261674848
2023,9,6,17,0.17915455
2023,9,6,18,0.144325825
2023,9,6,19,0.145604375
2023,9,6,20,0.207763425
2023,9,6,21,0.137015925
2023,9,6,22,0.17052855
2023,9,6,23,0.195828525
2023,9,7,0,0.184278675
2023,9,7,1,0.1796947
2023,9,7,2,0.182963475
2023,9,7,3,0.178815125
2023,9,7,4,0.167824475
2023,9,7,5,0.181183275
2023,9,7,6,0.166073675
2023,9,7,7,0.181301325
2023,9,7,8,0.17526335
2023,9,7,9,0.170084675
2023,9,7,10,0.134227175
2023,9,7,11,0.13985705
2023,9,7,12,0.16421135
2023,9,7,13,0.1722242
2023,9,7,14,0.1675321
2023,9,7,15,0.191015825
2023,9,7,16,0.1868591
2023,9,7,17,0.19636685
2023,9,7,18,0.19292025
2023,9,7,19,0.19723585
2023,9,7,20,0.178987675
2023,9,7,21,0.187887975
2023,9,7,22,0.20315215
2023,9,7,23,0.21083045
2023,9,8,0,0.2162388
2023,9,8,1,0.217031725
2023,9,8,2,0.207957775
2023,9,8,3,0.20601575
2023,9,8,4,0.201469625
2023,9,8,5,0.1943661
2023,9,8,6,0.1900555
2023,9,8,7,0.1960146
2023,9,8,8,0.191924475
2023,9,8,9,0.19777335
2023,9,8,10,0.19892025
2023,9,8,11,0.169209025
2023,9,8,12,0.172620925
2023,9,8,13,0.180683
2023,9,8,14,0.179359
2023,9,8,15,0.172277675
2023,9,8,16,0.182514425
2023,9,8,17,0.165004175
2023,9,8,18,0.183985325
2023,9,8,19,0.193655125
2023,9,8,20,0.173014075
2023,9,8,21,0.20969225
2023,9,8,22,0.198490925
2023,9,8,23,0.211814375
2023,9,9,0,0.234673925
2023,9,9,1,0.242258475
2023,9,9,2,0.239601825
2023,9,9,3,0.228730975
2023,9,9,4,0.243371975
2023,9,9,5,0.217619875
2023,9,9,6,0.2419594
2023,9,9,7,0.2469061
2023,9,9,8,0.244144425
2023,9,9,9,0.247918575
2023,9,9,10,0.239059275
2023,9,9,11,0.215490675
2023,9,9,12,0.208783675
2023,9,9,13,0.237159525
2023,9,9,14,0.2019671
2023,9,9,15,0.21945425
2023,9,9,16,0.212525175
2023,9,9,17,0.2122278
2023,9,9,18,0.206257325
2023,9,9,19,0.20640515
2023,9,9,20,0.2026114
2023,9,9,21,0.200323225
2023,9,9,22,0.211871275
2023,9,9,23,0.281864025
2023,9,10,0,0.3194248
2023,9,10,1,0.228886675
2023,9,10,2,0.280844475
2023,9,10,3,0.317122925
2023,9,10,4,0.280385875
2023,9,10,5,0.2774831
2023,9,10,6,0.2762119
2023,9,10,7,0.2811587
2023,9,10,8,0.27709555
2023,9,10,9,0.28131205
2023,9,10,10,0.275396075
2023,9,10,11,0.2471405
2023,9,10,12,0.240619
2023,9,10,13,0.23250255
2023,9,10,14,0.2359202
2023,9,10,15,0.237227675
2023,9,10,16,0.250304025
2023,9,10,17,0.239757225
2023,9,10,18,0.233175475
2023,9,10,19,0.23465105
2023,9,10,20,0.22833755
2023,9,10,21,0.2614597
2023,9,10,22,0.24355825
2023,9,10,23,0.2853931
2023,9,11,0,0.281989775
2023,9,11,1,0.272574875
2023,9,11,2,0.26810325
2023,9,11,3,0.260361025
2023,9,11,4,0.263896675
2023,9,11,5,0.26344955
2023,9,11,6,0.2618502
2023,9,11,7,0.28756965
2023,9,11,8,0.3343429
2023,9,11,9,0.375648675
2023,9,11,10,0.406500925
2023,9,11,11,0.410315775
2023,9,11,12,0.3748811
2023,9,11,13,0.367150925
2023,9,11,14,0.344517575
2023,9,11,15,0.359603925
2023,9,11,16,0.332033325
2023,9,11,17,0.300711375
2023,9,11,18,0.3213314
2023,9,11,19,0.27553505
2023,9,11,20,0.314965475
2023,9,11,21,0.30401845
2023,9,11,22,0.295636325
2023,9,11,23,0.341737825
2023,9,12,0,0.362960125
2023,9,12,1,0.359756125
2023,9,12,2,0.365162425
2023,9,12,3,0.364020125
2023,9,12,4,0.365243
2023,9,12,5,0.363530725
2023,9,12,6,0.35943425
2023,9,12,7,0.3625593
2023,9,12,8,0.35553385
2023,9,12,9,0.35077575
2023,9,12,10,0.32351985
2023,9,12,11,0.3195804
2023,9,12,12,0.187751243
2023,9,12,13,0.335004425
2023,9,12,14,0.2789111
2023,9,12,15,0.29084975
2023,9,12,16,0.279179625
2023,9,12,17,0.26321385
2023,9,12,18,0.276178925
2023,9,12,19,0.2483962
2023,9,12,20,0.26664395
2023,9,12,21,0.245545875
2023,9,12,22,0.25077855
2023,9,12,23,0.239792475
2023,9,13,0,0.17509675
2023,9,13,1,0.318627775
2023,9,13,2,0.316040325
2023,9,13,3,0.23508925
2023,9,13,4,0.28352965
2023,9,13,5,0.329755725
2023,9,13,6,0.287270125
2023,9,13,7,0.31587625
2023,9,13,8,0.303269625
2023,9,13,9,0.307808125
2023,9,13,10,0.279541275
2023,9,13,11,0.29795835
2023,9,13,12,0.34045925
2023,9,13,13,0.38347135
2023,9,13,14,0.422985075
2023,9,13,15,0.4595693
2023,9,13,16,0.4904393
2023,9,13,17,0.00E+00
2023,9,13,18,0.00E+00
2023,9,13,19,0.3677747
2023,9,13,20,0.4665451
2023,9,13,21,0.49498975
2023,9,13,22,0.49849965
2023,9,13,23,0.46868925
2023,9,14,0,0.4931064
2023,9,14,1,0.4825686
2023,9,14,2,0.476071975
2023,9,14,3,0.467511975
2023,9,14,4,0.457826675
2023,9,14,5,0.447007325
2023,9,14,6,0.42838345
2023,9,14,7,0.41457845
2023,9,14,8,0.39988425
2023,9,14,9,0.372289525
2023,9,14,10,0.3300121
2023,9,14,11,0.3341216
2023,9,14,12,0.316267475
2023,9,14,13,0.30553585
2023,9,14,14,0.289624975
2023,9,14,15,0.253830725
2023,9,14,16,0.269096525
2023,9,14,17,0.254290675
2023,9,14,18,0.2494228
2023,9,14,19,0.24260055
2023,9,14,20,0.222444475
2023,9,14,21,0.249382825
2023,9,14,22,0.204327775
2023,9,14,23,0.2481878
2023,9,15,0,0.246501075
2023,9,15,1,0.25725235
2023,9,15,2,0.249788375
2023,9,15,3,0.238914925
2023,9,15,4,0.234917525
2023,9,15,5,0.226559225
2023,9,15,6,0.2216443
2023,9,15,7,0.213997375
2023,9,15,8,0.2046029
2023,9,15,9,0.20041395
2023,9,15,10,0.19337165
2023,9,15,11,0.15892695
2023,9,15,12,0.15077935
2023,9,15,13,0.1523263
2023,9,15,14,0.14434005
2023,9,15,15,0.14063095
2023,9,15,16,0.113119075
2023,9,15,17,0.0976457
2023,9,15,18,0.100310615
2023,9,15,19,0.14746265
2023,9,15,20,0.166785575
2023,9,15,21,0.117224125
2023,9,15,22,0.145468975
2023,9,15,23,0.12144115
2023,9,16,0,0.163781
2023,9,16,1,0.174190825
2023,9,16,2,0.163590025
2023,9,16,3,0.163723
2023,9,16,4,0.16128805
2023,9,16,5,0.1581054
2023,9,16,6,0.15772505
2023,9,16,7,0.154618
2023,9,16,8,0.149615075
2023,9,16,9,0.145127
2023,9,16,10,0.140918525
2023,9,16,11,0.108749128
2023,9,16,12,0.102437813
2023,9,16,13,0.105002033
2023,9,16,14,0.10062736
2023,9,16,15,0.092699413
2023,9,16,16,0.08617455
2023,9,16,17,0.111282475
2023,9,16,18,0.102576338
2023,9,16,19,0.098068188
2023,9,16,20,0.103925148
2023,9,16,21,0.09748456
2023,9,16,22,0.100503328
2023,9,16,23,0.12701145
2023,9,17,0,0.124718275
2023,9,17,1,0.127696075
2023,9,17,2,0.1249218
2023,9,17,3,0.129292775
2023,9,17,4,0.124598175
2023,9,17,5,0.122815475
2023,9,17,6,0.120761225
2023,9,17,7,0.126972175
2023,9,17,8,0.11666325
2023,9,17,9,0.116497075
2023,9,17,10,0.101683955
2023,9,17,11,0.05966061
2023,9,17,12,0.052906898
2023,9,17,13,0.083671693
2023,9,17,14,0.07183235
2023,9,17,15,0.065382765
2023,9,17,16,0.08341297
2023,9,17,17,0.063326713
2023,9,17,18,0.090993193
2023,9,17,19,0.053803245
2023,9,17,20,0.08354344
2023,9,17,21,0.085471523
2023,9,17,22,0.083213175
2023,9,17,23,0.101015348
2023,9,18,0,0.09605845
2023,9,18,1,0.119308925
2023,9,18,2,0.1260926
2023,9,18,3,0.120285675
2023,9,18,4,0.124598775
2023,9,18,5,0.1269382
2023,9,18,6,0.124080025
2023,9,18,7,0.12655375
2023,9,18,8,0.1206694
2023,9,18,9,0.13160345
2023,9,18,10,0.11651939
2023,9,18,11,0.078205235
2023,9,18,12,0.02589065
2023,9,18,13,0.048017923
2023,9,18,14,0.048183613
2023,9,18,15,0.047026528
2023,9,18,16,0.04921184
2023,9,18,17,0.06403991
2023,9,18,18,0.078790283
2023,9,18,19,0.080233738
2023,9,18,20,0.096267328
2023,9,18,21,0.11007305
2023,9,18,22,0.1119279
2023,9,18,23,0.1102793
2023,9,19,0,0.1112429
2023,9,19,1,0.1122428
2023,9,19,2,0.11047555
2023,9,19,3,0.112216575
2023,9,19,4,0.110384425
2023,9,19,5,0.110214575
2023,9,19,6,0.11168825
2023,9,19,7,0.110791975
2023,9,19,8,0.11017755
2023,9,19,9,0.110953925
2023,9,19,10,0.11331875
2023,9,19,11,0.11007445
2023,9,19,12,0.11117595
2023,9,19,13,0.111195575
2023,9,19,14,0.110896925
2023,9,19,15,0.11101135
2023,9,19,16,0.11377425
2023,9,19,17,0.09188297
2023,9,19,18,0.082367283
2023,9,19,19,0.094421058
2023,9,19,20,0.107096
2023,9,19,21,0.1194306
2023,9,19,22,0.130653825
2023,9,19,23,0.135267325
2023,9,20,0,0.096703843
2023,9,20,1,0.108511225
2023,9,20,2,0.119763175
2023,9,20,3,0.12954475
2023,9,20,4,0.138483175
2023,9,20,5,0.14065075
2023,9,20,6,0.120239775
2023,9,20,7,0.11327988
2023,9,20,8,0.115618275
2023,9,20,9,0.12243515
2023,9,20,10,0.111739778
2023,9,20,11,0.0865475
2023,9,20,12,0.095398025
2023,9,20,13,0.10371405
2023,9,20,14,0.087656448
2023,9,20,15,0.089188803
2023,9,20,16,0.077170748
2023,9,20,17,0.074917225
2023,9,20,18,0.07903205
2023,9,20,19,0.05021555
2023,9,20,20,0.105709245
2023,9,20,21,0.141731425
2023,9,20,22,0.129666475
2023,9,20,23,0.09499491
2023,9,21,0,0.10185081
2023,9,21,1,0.11336135
2023,9,21,2,0.12411505
2023,9,21,3,0.134002075
2023,9,21,4,0.139640925
2023,9,21,5,0.1419942
2023,9,21,6,0.123879325
2023,9,21,7,0.11777705
2023,9,21,8,0.10816399
2023,9,21,9,0.1090327
2023,9,21,10,0.131173575
2023,9,21,11,0.088985175
2023,9,21,12,0.097534995
2023,9,21,13,0.1061138
2023,9,21,14,0.115247475
2023,9,21,15,0.07790676
2023,9,21,16,0.078438833
2023,9,21,17,0.089682435
2023,9,21,18,0.101168505
2023,9,21,19,0.112932675
2023,9,21,20,0.124669
2023,9,21,21,0.087235063
2023,9,21,22,0.090146298
2023,9,21,23,0.102311163
2023,9,22,0,0.113979075
2023,9,22,1,0.124559625
2023,9,22,2,0.134458275
2023,9,22,3,0.122651125
2023,9,22,4,0.122939
2023,9,22,5,0.103667758
2023,9,22,6,0.11138805
2023,9,22,7,0.121168125
2023,9,22,8,0.111882075
2023,9,22,9,0.11640515
2023,9,22,10,0.113683803
2023,9,22,11,0.08867973
2023,9,22,12,0.087999935
2023,9,22,13,0.08827823
2023,9,22,14,0.081779408
2023,9,22,15,0.0684958
2023,9,22,16,0.07823803
2023,9,22,17,0.088730493
2023,9,22,18,0.09977823
2023,9,22,19,0.095855028
2023,9,22,20,0.087600855
2023,9,22,21,0.071934558
2023,9,22,22,0.084523735
2023,9,22,23,0.095947555
2023,9,23,0,0.1076089
2023,9,23,1,0.11883375
2023,9,23,2,0.12267815
2023,9,23,3,0.111930375
2023,9,23,4,0.110612275
2023,9,23,5,0.1055919
2023,9,23,6,0.107878825
2023,9,23,7,0.113055475
2023,9,23,8,0.109689
2023,9,23,9,0.1107371
2023,9,23,10,0.111607475
2023,9,23,11,0.076956628
2023,9,23,12,0.078495033
2023,9,23,13,0.08744889
2023,9,23,14,0.091314988
2023,9,23,15,0.079388248
2023,9,23,16,0.081329778
2023,9,23,17,0.068699935
2023,9,23,18,0.078533075
2023,9,23,19,0.087900643
2023,9,23,20,0.096893133
2023,9,23,21,0.095750795
2023,9,23,22,0.084530395
2023,9,23,23,0.09366346
2023,9,24,0,0.10293974
2023,9,24,1,0.11171385
2023,9,24,2,0.120430575
2023,9,24,3,0.12944325
2023,9,24,4,0.113251543
2023,9,24,5,0.106853425
2023,9,24,6,0.1151058
2023,9,24,7,0.1231517
2023,9,24,8,0.12914295
2023,9,24,9,0.090472123
2023,9,24,10,0.099388443
2023,9,24,11,0.10792205
2023,9,24,12,0.103009343
2023,9,24,13,0.082436203
2023,9,24,14,0.091505898
2023,9,24,15,0.100169443
2023,9,24,16,0.109572925
2023,9,24,17,0.118841125
2023,9,24,18,0.096087108
2023,9,24,19,0.09942951
2023,9,24,20,0.140084075
2023,9,24,21,0.139550475
2023,9,24,22,0.139757825
2023,9,24,23,0.139558425
2023,9,25,0,0.140179925
2023,9,25,1,0.13990635
2023,9,25,2,0.13947225
2023,9,25,3,0.14000715
2023,9,25,4,0.1399452
2023,9,25,5,0.139302925
2023,9,25,6,0.139727425
2023,9,25,7,0.139865075
2023,9,25,8,0.140100025
2023,9,25,9,0.1402566
2023,9,25,10,0.11634611
2023,9,25,11,0.046119285
2023,9,25,12,0.045785895
2023,9,25,13,0.035720365
2023,9,25,14,0.024712175
2023,9,25,15,0.018524545
2023,9,25,16,0.01784111
2023,9,25,17,0.027295458
2023,9,25,18,0.1182176
2023,9,25,19,0.177038703
2023,9,25,20,0.07581367
2023,9,25,21,0.151361848
2023,9,25,22,0.149817225
2023,9,25,23,0.125592525
2023,9,26,0,0.13543575
2023,9,26,1,0.145355225
2023,9,26,2,0.153950575
2023,9,26,3,0.16149195
2023,9,26,4,0.1691521
2023,9,26,5,0.152981
2023,9,26,6,0.160328925
2023,9,26,7,0.148703025
2023,9,26,8,0.139624625
2023,9,26,9,0.147656525
2023,9,26,10,0.154872875
2023,9,26,11,0.142823025
2023,9,26,12,0.130962875
2023,9,26,13,0.13991695
2023,9,26,14,0.1478874
2023,9,26,15,0.1569152
2023,9,26,16,0.16928965
2023,9,26,17,0.17728715
2023,9,26,18,0.16174655
2023,9,26,19,0.152194325
2023,9,26,20,0.15986075
2023,9,26,21,0.158389125
2023,9,26,22,0.1400226
2023,9,26,23,0.149162225
2023,9,27,0,0.157051825
2023,9,27,1,0.16487665
2023,9,27,2,0.171999475
2023,9,27,3,0.1775393
2023,9,27,4,0.100609203
2023,9,27,5,0.1172576
2023,9,27,6,0.1489582
2023,9,27,7,0.155540875
2023,9,27,8,0.16153435
2023,9,27,9,0.144493825
2023,9,27,10,0.115941775
2023,9,27,11,0.103586525
2023,9,27,12,0.11108825
2023,9,27,13,0.118392675
2023,9,27,14,0.12107165
2023,9,27,15,0.091624953
2023,9,27,16,0.034986075
2023,9,27,17,0.022330803
2023,9,27,18,0.199320948
2023,9,27,19,0.023175483
2023,9,27,20,0.041599023
2023,9,27,21,0.090768788
2023,9,27,22,0.07844206
2023,9,27,23,0.05486487
2023,9,28,0,0.055579278
2023,9,28,1,0.057076113
2023,9,28,2,0.100239558
2023,9,28,3,0.1278342
2023,9,28,4,0.048506003
2023,9,28,5,0.04908248
2023,9,28,6,0.091949675
2023,9,28,7,0.122463425
2023,9,28,8,0.08077741
2023,9,28,9,0.058051465
2023,9,28,10,0.043104633
2023,9,28,11,0.02862993
2023,9,28,12,0.028693098
2023,9,28,13,0.042306368
2023,9,28,14,0.083557165
2023,9,28,15,0.048875623
2023,9,28,16,0.020582918
2023,9,28,17,0.073131805
2023,9,28,18,0.072089135
2023,9,28,19,0.019420383
2023,9,28,20,0.042879615
2023,9,28,21,0.061385893
2023,9,28,22,0.06190384
2023,9,28,23,0.061723523
2023,9,29,0,0.061846125
2023,9,29,1,0.061751573
2023,9,29,2,0.061431095
2023,9,29,3,0.061615655
2023,9,29,4,0.061693253
2023,9,29,5,0.061905455
2023,9,29,6,0.061451078
2023,9,29,7,0.061753493
2023,9,29,8,0.06171152
2023,9,29,9,0.061741283
2023,9,29,10,0.061262588
2023,9,29,11,0.06171737
2023,9,29,12,0.061366723
2023,9,29,13,0.061030403
2023,9,29,14,0.061680538
2023,9,29,15,0.051327223
2023,9,29,16,0.051492408
2023,9,29,17,0.052848173
2023,9,29,18,0.037730705
2023,9,29,19,0.051669698
2023,9,29,20,0.053510723
2023,9,29,21,0.04638194
2023,9,29,22,0.05122602
2023,9,29,23,0.037442218
2023,9,30,0,0.05175597
2023,9,30,1,0.06142333
2023,9,30,2,0.061764893
2023,9,30,3,0.061644315
2023,9,30,4,0.061677413
2023,9,30,5,0.076800135
2023,9,30,6,0.1077944
2023,9,30,7,0.024500273
2023,9,30,8,0.06830206
2023,9,30,9,0.0776668
2023,9,30,10,0.06326122
2023,9,30,11,0.02532265
2023,9,30,12,0.037977015
2023,9,30,13,0.046208588
2023,9,30,14,0.046885463
2023,9,30,15,0.047092218
2023,9,30,16,0.046919365
2023,9,30,17,0.053831803
2023,9,30,18,0.08090163
2023,9,30,19,0.07091733
2023,9,30,20,0.04947157
2023,9,30,21,0.047425205
2023,9,30,22,0.047490493
2023,9,30,23,0.047264668
2023,10,1,0,0.050268323
2023,10,1,1,0.079625583
